entity,value
Afghanistan,159.01743
Albania,267.89899
Algeria,3984.43459
Andorra,13.16429
Angola,603.35901
Anguilla,2.87728
Antarctic Fisheries,0.15414
Antigua & Barbuda,21.20526
Argentina,7787.11243
Armenia,103.38757
Aruba,44.43636
Australia,16349.44997
Austria,5117.45534
Azerbaijan,871.4782
Bahamas,158.23205
Bahrain,796.27256
Bangladesh,1236.48906
Barbados,50.34506
Belarus,1534.42333
Belgium,11883.87471
Belize,16.75355
Benin,90.30035
Bermuda,26.54878
Bhutan,13.48725
Bolivia,445.60406
"Bonaire, Saint Eustatius, And Saba",1.6148
Bosnia & Herzegovina,381.26529
Botswana,122.60369
Brazil,13863.92045
British Virgin Islands,4.8811
Brunei (Darussalam),323.04074
Bulgaria,3601.58753
Burkina Faso,48.41831
Burundi,10.48886
Cambodia,102.56182
Canada,30626.79225
Cape Verde,10.99899
Cayman Islands,15.18279
Central African Republic,11.10909
Chad,22.72831
Chile,2597.15257
China,194147.9949
Christmas Island,1.33221
Colombia,3084.1946
Comoros,4.05902
Congo,68.40513
Cook Islands,1.77995
Costa Rica,224.62602
Cote D Ivoire,308.78646
Croatia,489.84958
Cuba,1544.21122
Curacao,28.90492
Cyprus,255.29254
Czech Republic,2931.18496
Czechoslovakia,11241.81555
Democratic Republic Of The Congo,184.30373
Democratic Republic Of Vietnam,90.4655
Denmark,3857.61407
Djibouti,18.22155
Dominica,4.19481
Dominican Republic,660.0862
East & West Pakistan,337.85653
East Germany,12189.51598
Ecuador,1069.26551
Egypt,5472.59023
El Salvador,210.20292
Equatorial Guinea,116.2289
Eritrea,15.05434
Estonia,434.36285
Ethiopia,201.43162
Faeroe Islands,27.85897
Falkland Islands (Malvinas),4.88844
Federated States Of Micronesia,3.10849
Federation Of Malaya-Singapore,64.25803
Fiji,46.60533
Finland,2938.03685
Former Democratic Yemen,130.22628
Former Panama Canal Zone,14.78643
Former Yemen,37.19545
France,36213.69931
French Equatorial Africa,2.66442
French Guiana,23.12834
French Indo-China,14.08546
French Polynesia,25.41475
French West Africa,9.78422
Gabon,241.0456
Gambia,11.86144
Georgia,160.51112
Federal Republic Of Germany,27495.13354
Germany,48294.40713
Ghana,314.41991
Gibraltar,12.61379
Greece,3511.50371
Greenland,27.44426
Grenada,7.06108
Guadeloupe,70.24747
Guatemala,372.94173
Guinea,75.66072
Guinea Bissau,8.91443
Guyana,88.07633
Haiti,66.10771
Honduras,222.64789
Hong Kong,1469.90106
Hungary,4764.94817
Iceland,112.70203
India,46514.1672
Indonesia,11715.56851
Iraq,3826.9292
Ireland,2002.27493
Islamic Republic Of Iran,16098.84769
Israel,2175.03284
Italy,22801.84579
Jamaica,417.33772
Japan,4021.37314
Japan,55813.31229
Jordan,613.31205
Kazakhstan,4856.11831
Kenya,407.2232
Kiribati,1.83867
Kosovo,73.13209
Kuwait,2534.76624
Kuwaiti Oil Fires,478.70746
Kyrgyzstan,173.96167
Lao People S Democratic Republic,75.7855
Latvia,204.07035
Lebanon,634.52098
Leeward Islands,0.17983
Lesotho,53.53796
Liberia,48.49905
Libya,1919.46138
Liechtenstein,0.56518
Lithuania,362.09321
Luxembourg,699.56806
Macau Special Adminstrative Region Of China,51.58919
Macedonia,252.72354
Madagascar,82.56766
Malawi,40.19384
Malaysia,4857.38813
Maldives,18.0931
Mali,43.61428
Malta,93.54463
Marshall Islands,2.8259
Martinique,75.35244
Mauritania,65.43243
Mauritius,98.51014
Mexico,18472.37615
Mongolia,530.34803
Montenegro,23.99813
Montserrat,1.47901
Morocco,1521.0682
Mozambique,150.48101
Myanmar,484.24916
Namibia,60.52564
Nauru,4.62053
Nepal,108.95863
Netherland Antilles,125.37821
Netherland Antilles And Aruba,1753.77556
Netherlands,11271.63063
New Caledonia,129.01885
New Zealand,1701.27254
Nicaragua,157.42098
Niger,39.21395
Nigeria,3449.84037
Niue,0.24956
North Korea,4833.96252
Norway,2524.24435
Occupied Palestinian Territory,47.40539
Oman,1017.40107
Pacific Islands (Palau),4.43703
Pakistan,4086.04221
Palau,5.29214
Panama,268.69538
Papua New Guinea,145.72836
Paraguay,148.00376
Peninsular Malaysia,138.46176
Peru,1754.63801
Philippines,2874.22656
Poland,26129.02375
Portugal,2342.96103
Puerto Rico,0.20919
Qatar,1729.88753
Republic Of Cameroon,182.97886
Republic Of Korea,15254.70365
Republic Of Moldova,168.04196
Republic Of South Sudan,7.99326
Republic Of South Vietnam,82.42453
Republic Of Sudan,85.8413
Reunion,98.74869
Rhodesia-Nyasaland,126.6517
Romania,8170.97608
Russia,41813.7046
Rwanda,24.30641
Rwanda-Urundi,0.62757
Ryukyu Islands,20.93368
Sabah,3.36172
Saint Helena,0.33397
Saint Lucia,11.49811
Saint Martin (Dutch Portion),3.66633
Samoa,6.27937
Sao Tome & Principe,2.84425
Sarawak,8.79332
Saudi Arabia,13198.36595
Senegal,206.32373
Serbia,528.68919
Seychelles,14.13684
Sierra Leone,36.5899
Singapore,1875.41771
Slovakia,943.23037
Slovenia,368.9084
Solomon Islands,6.78583
Somalia,30.45733
South Africa,19388.95865
Spain,13447.93696
Sri Lanka,417.33038
St. Kitts-Nevis,5.40958
St. Kitts-Nevis-Anguilla,0.6239
St. Pierre & Miquelon,3.51219
St. Vincent & The Grenadines,6.03348
Sudan,302.2979
Suriname,102.26822
Swaziland,38.05423
Sweden,4735.13676
Switzerland,2788.19809
Syria,1759.86042
Taiwan,7786.2353
Tajikistan,77.75629
Tanganyika,17.32607
Thailand,6362.63129
Timor-Leste (Formerly East Timor),4.19848
Togo,56.56938
Tonga,3.80579
Trinidad And Tobago,1422.44796
Tunisia,796.91848
Turkey,8743.15477
Turkmenistan,1188.22122
Turks And Caicos Islands,3.03876
Tuvalu,0.24222
Uganda,90.65267
Ukraine,8475.20807
United Arab Emirates,4080.28765
United Kingdom,76019.70105
United Korea,162.3241
United Republic Of Tanzania,189.45641
United States Of America,386279.3614
Uruguay,348.37842
USSR,112083.9176
Uzbekistan,2850.20274
Vanuatu,4.08104
Venezuela,7425.04858
Vietnam,2898.6394
Wallis And Futuna Islands,0.4037
Yemen,424.64836
Yugoslavia (Former USSR),3241.69632
Yugoslavia (Montenegro & Serbia),679.02707
Zambia,165.80693
Zanzibar,0.59454
Zimbabwe,671.25768